"ORDER_ID","SALES_DATE","SALES_REGION","SALES_QTY"
8264,10-06-19,"EAST",2000
8265,10-06-19,"EAST",2000
8266,10-06-19,"EAST",2000
8267,10-06-19,"EAST",2000
8268,10-06-19,"EAST",2000
8269,10-06-19,"EAST",2000
8270,10-06-19,"EAST",2000
8271,10-06-19,"EAST",2000
8272,10-06-19,"EAST",2000
8273,10-06-19,"EAST",2000
8274,10-06-19,"EAST",2000
8275,10-06-19,"EAST",2000
8276,10-06-19,"EAST",2000
8277,10-06-19,"EAST",2000
8278,10-06-19,"EAST",2000
8279,10-06-19,"EAST",2000
8280,10-06-19,"EAST",2000
8281,10-06-19,"EAST",2000
8282,10-06-19,"EAST",2000
8283,10-06-19,"EAST",2000
8284,10-06-19,"EAST",2000
8285,10-06-19,"EAST",2000
8286,10-06-19,"EAST",2000
8287,10-06-19,"EAST",2000
8288,10-06-19,"EAST",2000
8289,10-06-19,"EAST",2000
8290,10-06-19,"EAST",2000
8291,10-06-19,"EAST",2000
8292,10-06-19,"EAST",2000
8293,10-06-19,"EAST",2000
8294,10-06-19,"EAST",2000
8295,10-06-19,"EAST",2000
8296,10-06-19,"EAST",2000
8297,10-06-19,"EAST",2000
8298,10-06-19,"EAST",2000
8299,10-06-19,"EAST",2000
8300,10-06-19,"EAST",2000
8301,10-06-19,"EAST",2000
8302,10-06-19,"EAST",2000
8303,10-06-19,"EAST",2000
8304,10-06-19,"EAST",2000
8305,10-06-19,"EAST",2000
8306,10-06-19,"EAST",2000
8307,10-06-19,"EAST",2000
8308,10-06-19,"EAST",2000
8309,10-06-19,"EAST",2000
8310,10-06-19,"EAST",2000
8311,10-06-19,"EAST",2000
8312,10-06-19,"EAST",2000
8313,10-06-19,"EAST",2000
8314,10-06-19,"EAST",2000
8315,10-06-19,"EAST",2000
8316,10-06-19,"EAST",2000
8317,10-06-19,"EAST",2000
8318,10-06-19,"EAST",2000
8319,10-06-19,"EAST",2000
8320,10-06-19,"EAST",2000
8321,10-06-19,"EAST",2000
8322,10-06-19,"EAST",2000
8323,10-06-19,"EAST",2000
8324,10-06-19,"EAST",2000
8325,10-06-19,"EAST",2000
8326,10-06-19,"EAST",2000
8327,10-06-19,"EAST",2000
8328,10-06-19,"EAST",2000
8329,10-06-19,"EAST",2000
8330,10-06-19,"EAST",2000
8331,10-06-19,"EAST",2000
8332,10-06-19,"EAST",2000
8333,10-06-19,"EAST",2000
8334,10-06-19,"EAST",2000
8335,10-06-19,"EAST",2000
8336,10-06-19,"EAST",2000
8337,10-06-19,"EAST",2000
8338,10-06-19,"EAST",2000
8339,10-06-19,"EAST",2000
8340,10-06-19,"EAST",2000
8341,10-06-19,"EAST",2000
8342,10-06-19,"EAST",2000
8343,10-06-19,"EAST",2000
8344,10-06-19,"EAST",2000
8345,10-06-19,"EAST",2000
8346,10-06-19,"EAST",2000
8347,10-06-19,"EAST",2000
8348,10-06-19,"EAST",2000
8349,10-06-19,"EAST",2000
8350,10-06-19,"EAST",2000
8351,10-06-19,"EAST",2000
8352,10-06-19,"EAST",2000
8353,10-06-19,"EAST",2000
8354,10-06-19,"EAST",2000
8355,10-06-19,"EAST",2000
8356,10-06-19,"EAST",2000
8357,10-06-19,"EAST",2000
8358,10-06-19,"EAST",2000
8359,10-06-19,"EAST",2000
8360,10-06-19,"EAST",2000
8361,10-06-19,"EAST",2000
8362,10-06-19,"EAST",2000
8363,10-06-19,"EAST",2000
8364,10-06-19,"EAST",2000
8365,10-06-19,"EAST",2000
8366,10-06-19,"EAST",2000
8367,10-06-19,"EAST",2000
8368,10-06-19,"EAST",2000
8369,10-06-19,"EAST",2000
8370,10-06-19,"EAST",2000
8371,10-06-19,"EAST",2000
8372,10-06-19,"EAST",2000
8373,10-06-19,"EAST",2000
8374,10-06-19,"EAST",2000
8375,10-06-19,"EAST",2000
8376,10-06-19,"EAST",2000
8377,10-06-19,"EAST",2000
8378,10-06-19,"EAST",2000
8379,10-06-19,"EAST",2000
8380,10-06-19,"EAST",2000
8381,10-06-19,"EAST",2000
8382,10-06-19,"EAST",2000
8383,10-06-19,"EAST",2000
8384,10-06-19,"EAST",2000
8385,10-06-19,"EAST",2000
8386,10-06-19,"EAST",2000
8387,10-06-19,"EAST",2000
8388,10-06-19,"EAST",2000
8389,10-06-19,"EAST",2000
8390,10-06-19,"EAST",2000
8391,10-06-19,"EAST",2000
8392,10-06-19,"EAST",2000
8393,10-06-19,"EAST",2000
8394,10-06-19,"EAST",2000
8395,10-06-19,"EAST",2000
8396,10-06-19,"EAST",2000
8397,10-06-19,"EAST",2000
8398,10-06-19,"EAST",2000
8399,10-06-19,"EAST",2000
8400,10-06-19,"EAST",2000
8401,10-06-19,"EAST",2000
8402,10-06-19,"EAST",2000
8403,10-06-19,"EAST",2000
8404,10-06-19,"EAST",2000
8405,10-06-19,"EAST",2000
8406,10-06-19,"EAST",2000
8407,10-06-19,"EAST",2000
8408,10-06-19,"EAST",2000
8409,10-06-19,"EAST",2000
8410,10-06-19,"EAST",2000
8411,10-06-19,"EAST",2000
8412,10-06-19,"EAST",2000
8413,10-06-19,"EAST",2000
8414,10-06-19,"EAST",2000
8415,10-06-19,"EAST",2000
8416,10-06-19,"EAST",2000
8417,10-06-19,"EAST",2000
8418,10-06-19,"EAST",2000
8419,10-06-19,"EAST",2000
8420,10-06-19,"EAST",2000
8421,10-06-19,"EAST",2000
8422,10-06-19,"EAST",2000
8423,10-06-19,"EAST",2000
8424,10-06-19,"EAST",2000
8425,10-06-19,"EAST",2000
8426,10-06-19,"EAST",2000
8427,10-06-19,"EAST",2000
8428,10-06-19,"EAST",2000
8429,10-06-19,"EAST",2000
8430,10-06-19,"EAST",2000
8431,10-06-19,"EAST",2000
8432,10-06-19,"EAST",2000
8433,10-06-19,"EAST",2000
8434,10-06-19,"EAST",2000
8435,10-06-19,"EAST",2000
8436,10-06-19,"EAST",2000
8437,10-06-19,"EAST",2000
8438,10-06-19,"EAST",2000
8439,10-06-19,"EAST",2000
8440,10-06-19,"EAST",2000
8441,10-06-19,"EAST",2000
8442,10-06-19,"EAST",2000
8443,10-06-19,"EAST",2000
8444,10-06-19,"EAST",2000
8445,10-06-19,"EAST",2000
8446,10-06-19,"EAST",2000
8447,10-06-19,"EAST",2000
8448,10-06-19,"EAST",2000
8449,10-06-19,"EAST",2000
8450,10-06-19,"EAST",2000
8451,10-06-19,"EAST",2000
8452,10-06-19,"EAST",2000
8453,10-06-19,"EAST",2000
8454,10-06-19,"EAST",2000
8455,10-06-19,"EAST",2000
8456,10-06-19,"EAST",2000
8457,10-06-19,"EAST",2000
8458,10-06-19,"EAST",2000
8459,10-06-19,"EAST",2000
8460,10-06-19,"EAST",2000
8461,10-06-19,"EAST",2000
8462,10-06-19,"EAST",2000
8463,10-06-19,"EAST",2000
8464,10-06-19,"EAST",2000
8465,10-06-19,"EAST",2000
8466,10-06-19,"EAST",2000
8467,10-06-19,"EAST",2000
8468,10-06-19,"EAST",2000
8469,10-06-19,"EAST",2000
8470,10-06-19,"EAST",2000
8471,10-06-19,"EAST",2000
8472,10-06-19,"EAST",2000
8473,10-06-19,"EAST",2000
8474,10-06-19,"EAST",2000
8475,10-06-19,"EAST",2000
8476,10-06-19,"EAST",2000
8477,10-06-19,"EAST",2000
8478,10-06-19,"EAST",2000
8479,10-06-19,"EAST",2000
8480,10-06-19,"EAST",2000
8481,10-06-19,"EAST",2000
8482,10-06-19,"EAST",2000
8483,10-06-19,"EAST",2000
8484,10-06-19,"EAST",2000
8485,10-06-19,"EAST",2000
8486,10-06-19,"EAST",2000
8487,10-06-19,"EAST",2000
8488,10-06-19,"EAST",2000
8489,10-06-19,"EAST",2000
8490,10-06-19,"EAST",2000
8491,10-06-19,"EAST",2000
8492,10-06-19,"EAST",2000
8493,10-06-19,"EAST",2000
8494,10-06-19,"EAST",2000
8495,10-06-19,"EAST",2000
8496,10-06-19,"EAST",2000
8497,10-06-19,"EAST",2000
8498,10-06-19,"EAST",2000
8499,10-06-19,"EAST",2000
8500,10-06-19,"EAST",2000
8501,10-06-19,"EAST",2000
8502,10-06-19,"EAST",2000
8503,10-06-19,"EAST",2000
8504,10-06-19,"EAST",2000
8505,10-06-19,"EAST",2000
8506,10-06-19,"EAST",2000
8507,10-06-19,"EAST",2000
8508,10-06-19,"EAST",2000
8509,10-06-19,"EAST",2000
8510,10-06-19,"EAST",2000
8511,10-06-19,"EAST",2000
8512,10-06-19,"EAST",2000
8513,10-06-19,"EAST",2000
8514,10-06-19,"EAST",2000
8515,10-06-19,"EAST",2000
8516,10-06-19,"EAST",2000
8517,10-06-19,"EAST",2000
8518,10-06-19,"EAST",2000
8519,10-06-19,"EAST",2000
8520,10-06-19,"EAST",2000
8521,10-06-19,"EAST",2000
8522,10-06-19,"EAST",2000
8523,10-06-19,"EAST",2000
8524,10-06-19,"EAST",2000
8525,10-06-19,"EAST",2000
8526,10-06-19,"EAST",2000
8527,10-06-19,"EAST",2000
8528,10-06-19,"EAST",2000
8529,10-06-19,"EAST",2000
8530,10-06-19,"EAST",2000
8531,10-06-19,"EAST",2000
8532,10-06-19,"EAST",2000
8533,10-06-19,"EAST",2000
8534,10-06-19,"EAST",2000
8535,10-06-19,"EAST",2000
8536,10-06-19,"EAST",2000
8537,10-06-19,"EAST",2000
8538,10-06-19,"EAST",2000
8539,10-06-19,"EAST",2000
8540,10-06-19,"EAST",2000
8541,10-06-19,"EAST",2000
8542,10-06-19,"EAST",2000
8543,10-06-19,"EAST",2000
8544,10-06-19,"EAST",2000
8545,10-06-19,"EAST",2000
8546,10-06-19,"EAST",2000
8547,10-06-19,"EAST",2000
8548,10-06-19,"EAST",2000
8549,10-06-19,"EAST",2000
8550,10-06-19,"EAST",2000
8551,10-06-19,"EAST",2000
8552,10-06-19,"EAST",2000
8553,10-06-19,"EAST",2000
8554,10-06-19,"EAST",2000
8555,10-06-19,"EAST",2000
8556,10-06-19,"EAST",2000
8557,10-06-19,"EAST",2000
8558,10-06-19,"EAST",2000
8559,10-06-19,"EAST",2000
8560,10-06-19,"EAST",2000
8561,10-06-19,"EAST",2000
8562,10-06-19,"EAST",2000
8563,10-06-19,"EAST",2000
8564,10-06-19,"EAST",2000
8565,10-06-19,"EAST",2000
8566,10-06-19,"EAST",2000
8567,10-06-19,"EAST",2000
8568,10-06-19,"EAST",2000
8569,10-06-19,"EAST",2000
8570,10-06-19,"EAST",2000
8571,10-06-19,"EAST",2000
8572,10-06-19,"EAST",2000
8573,10-06-19,"EAST",2000
8574,10-06-19,"EAST",2000
8575,10-06-19,"EAST",2000
8576,10-06-19,"EAST",2000
8577,10-06-19,"EAST",2000
8578,10-06-19,"EAST",2000
8579,10-06-19,"EAST",2000
8580,10-06-19,"EAST",2000
8581,10-06-19,"EAST",2000
8582,10-06-19,"EAST",2000
8583,10-06-19,"EAST",2000
8584,10-06-19,"EAST",2000
8585,10-06-19,"EAST",2000
8586,10-06-19,"EAST",2000
8587,10-06-19,"EAST",2000
8588,10-06-19,"EAST",2000
8589,10-06-19,"EAST",2000
8590,10-06-19,"EAST",2000
8591,10-06-19,"EAST",2000
8592,10-06-19,"EAST",2000
8593,10-06-19,"EAST",2000
8594,10-06-19,"EAST",2000
8595,10-06-19,"EAST",2000
8596,10-06-19,"EAST",2000
8597,10-06-19,"EAST",2000
8598,10-06-19,"EAST",2000
8599,10-06-19,"EAST",2000
8600,10-06-19,"EAST",2000
8601,10-06-19,"EAST",2000
8602,10-06-19,"EAST",2000
8603,10-06-19,"EAST",2000
8604,10-06-19,"EAST",2000
8605,10-06-19,"EAST",2000
8606,10-06-19,"EAST",2000
8607,10-06-19,"EAST",2000
8608,10-06-19,"EAST",2000
8609,10-06-19,"EAST",2000
8610,10-06-19,"EAST",2000
8611,10-06-19,"EAST",2000
8612,10-06-19,"EAST",2000
8613,10-06-19,"EAST",2000
8614,10-06-19,"EAST",2000
8615,10-06-19,"EAST",2000
8616,10-06-19,"EAST",2000
8617,10-06-19,"EAST",2000
8618,10-06-19,"EAST",2000
8619,10-06-19,"EAST",2000
8620,10-06-19,"EAST",2000
8621,10-06-19,"EAST",2000
8622,10-06-19,"EAST",2000
8623,10-06-19,"EAST",2000
8624,10-06-19,"EAST",2000
8625,10-06-19,"EAST",2000
8626,10-06-19,"EAST",2000
8627,10-06-19,"EAST",2000
8628,10-06-19,"EAST",2000
8629,10-06-19,"EAST",2000
8630,10-06-19,"EAST",2000
8631,10-06-19,"EAST",2000
8632,10-06-19,"EAST",2000
8633,10-06-19,"EAST",2000
8634,10-06-19,"EAST",2000
8635,10-06-19,"EAST",2000
8636,10-06-19,"EAST",2000
8637,10-06-19,"EAST",2000
8638,10-06-19,"EAST",2000
8639,10-06-19,"EAST",2000
8640,10-06-19,"EAST",2000
8641,10-06-19,"EAST",2000
8642,10-06-19,"EAST",2000
8643,10-06-19,"EAST",2000
8644,10-06-19,"EAST",2000
8645,10-06-19,"EAST",2000
8646,10-06-19,"EAST",2000
8647,10-06-19,"EAST",2000
8648,10-06-19,"EAST",2000
8649,10-06-19,"EAST",2000
8650,10-06-19,"EAST",2000
8651,10-06-19,"EAST",2000
8652,10-06-19,"EAST",2000
8653,10-06-19,"EAST",2000
8654,10-06-19,"EAST",2000
8655,10-06-19,"EAST",2000
8656,10-06-19,"EAST",2000
8657,10-06-19,"EAST",2000
8658,10-06-19,"EAST",2000
8659,10-06-19,"EAST",2000
8660,10-06-19,"EAST",2000
8661,10-06-19,"EAST",2000
8662,10-06-19,"EAST",2000
8663,10-06-19,"EAST",2000
8664,10-06-19,"EAST",2000
8665,10-06-19,"EAST",2000
8666,10-06-19,"EAST",2000
8667,10-06-19,"EAST",2000
8668,10-06-19,"EAST",2000
8669,10-06-19,"EAST",2000
8670,10-06-19,"EAST",2000
8671,10-06-19,"EAST",2000
8672,10-06-19,"EAST",2000
8673,10-06-19,"EAST",2000
8674,10-06-19,"EAST",2000
8675,10-06-19,"EAST",2000
8676,10-06-19,"EAST",2000
8677,10-06-19,"EAST",2000
8678,10-06-19,"EAST",2000
8679,10-06-19,"EAST",2000
8680,10-06-19,"EAST",2000
8681,10-06-19,"EAST",2000
8682,10-06-19,"EAST",2000
8683,10-06-19,"EAST",2000
8684,10-06-19,"EAST",2000
8685,10-06-19,"EAST",2000
8686,10-06-19,"EAST",2000
8687,10-06-19,"EAST",2000
8688,10-06-19,"EAST",2000
8689,10-06-19,"EAST",2000
8690,10-06-19,"EAST",2000
8691,10-06-19,"EAST",2000
8692,10-06-19,"EAST",2000
8693,10-06-19,"EAST",2000
8694,10-06-19,"EAST",2000
8695,10-06-19,"EAST",2000
8696,10-06-19,"EAST",2000
8697,10-06-19,"EAST",2000
8698,10-06-19,"EAST",2000
8699,10-06-19,"EAST",2000
8700,10-06-19,"EAST",2000
8701,10-06-19,"EAST",2000
8702,10-06-19,"EAST",2000
8703,10-06-19,"EAST",2000
8704,10-06-19,"EAST",2000
8705,10-06-19,"EAST",2000
8706,10-06-19,"EAST",2000
8707,10-06-19,"EAST",2000
8708,10-06-19,"EAST",2000
8709,10-06-19,"EAST",2000
8710,10-06-19,"EAST",2000
8711,10-06-19,"EAST",2000
8712,10-06-19,"EAST",2000
8713,10-06-19,"EAST",2000
8714,10-06-19,"EAST",2000
8715,10-06-19,"EAST",2000
8716,10-06-19,"EAST",2000
8717,10-06-19,"EAST",2000
8718,10-06-19,"EAST",2000
8719,10-06-19,"EAST",2000
8720,10-06-19,"EAST",2000
8721,10-06-19,"EAST",2000
8722,10-06-19,"EAST",2000
8723,10-06-19,"EAST",2000
8724,10-06-19,"EAST",2000
8725,10-06-19,"EAST",2000
8726,10-06-19,"EAST",2000
8727,10-06-19,"EAST",2000
8728,10-06-19,"EAST",2000
8729,10-06-19,"EAST",2000
8730,10-06-19,"EAST",2000
8731,10-06-19,"EAST",2000
8732,10-06-19,"EAST",2000
8733,10-06-19,"EAST",2000
8734,10-06-19,"EAST",2000
8735,10-06-19,"EAST",2000
8736,10-06-19,"EAST",2000
8737,10-06-19,"EAST",2000
8738,10-06-19,"EAST",2000
8739,10-06-19,"EAST",2000
8740,10-06-19,"EAST",2000
8741,10-06-19,"EAST",2000
8742,10-06-19,"EAST",2000
8743,10-06-19,"EAST",2000
8744,10-06-19,"EAST",2000
8745,10-06-19,"EAST",2000
8746,10-06-19,"EAST",2000
8747,10-06-19,"EAST",2000
8748,10-06-19,"EAST",2000
8749,10-06-19,"EAST",2000
8750,10-06-19,"EAST",2000
8751,10-06-19,"EAST",2000
8752,10-06-19,"EAST",2000
8753,10-06-19,"EAST",2000
8754,10-06-19,"EAST",2000
8755,10-06-19,"EAST",2000
8756,10-06-19,"EAST",2000
8757,10-06-19,"EAST",2000
8758,10-06-19,"EAST",2000
8759,10-06-19,"EAST",2000
8760,10-06-19,"EAST",2000
8761,10-06-19,"EAST",2000
8762,10-06-19,"EAST",2000
8763,10-06-19,"EAST",2000
8764,10-06-19,"EAST",2000
8765,10-06-19,"EAST",2000
8766,10-06-19,"EAST",2000
8767,10-06-19,"EAST",2000
8768,10-06-19,"EAST",2000
8769,10-06-19,"EAST",2000
8770,10-06-19,"EAST",2000
8771,10-06-19,"EAST",2000
8772,10-06-19,"EAST",2000
8773,10-06-19,"EAST",2000
8774,10-06-19,"EAST",2000
8775,10-06-19,"EAST",2000
8776,10-06-19,"EAST",2000
8777,10-06-19,"EAST",2000
8778,10-06-19,"EAST",2000
8779,10-06-19,"EAST",2000
8780,10-06-19,"EAST",2000
8781,10-06-19,"EAST",2000
8782,10-06-19,"EAST",2000
8783,10-06-19,"EAST",2000
8784,10-06-19,"EAST",2000
8785,10-06-19,"EAST",2000
8786,10-06-19,"EAST",2000
8787,10-06-19,"EAST",2000
8788,10-06-19,"EAST",2000
8789,10-06-19,"EAST",2000
8790,10-06-19,"EAST",2000
8791,10-06-19,"EAST",2000
8792,10-06-19,"EAST",2000
8793,10-06-19,"EAST",2000
8794,10-06-19,"EAST",2000
8795,10-06-19,"EAST",2000
8796,10-06-19,"EAST",2000
8797,10-06-19,"EAST",2000
8798,10-06-19,"EAST",2000
8799,10-06-19,"EAST",2000
8800,10-06-19,"EAST",2000
8801,10-06-19,"EAST",2000
8802,10-06-19,"EAST",2000
8803,10-06-19,"EAST",2000
8804,10-06-19,"EAST",2000
8805,10-06-19,"EAST",2000
8806,10-06-19,"EAST",2000
8807,10-06-19,"EAST",2000
8808,10-06-19,"EAST",2000
8809,10-06-19,"EAST",2000
8810,10-06-19,"EAST",2000
8811,10-06-19,"EAST",2000
8812,10-06-19,"EAST",2000
8813,10-06-19,"EAST",2000
8814,10-06-19,"EAST",2000
8815,10-06-19,"EAST",2000
8816,10-06-19,"EAST",2000
8817,10-06-19,"EAST",2000
8818,10-06-19,"EAST",2000
8819,10-06-19,"EAST",2000
8820,10-06-19,"EAST",2000
8821,10-06-19,"EAST",2000
8822,10-06-19,"EAST",2000
8823,10-06-19,"EAST",2000
8824,10-06-19,"EAST",2000
8825,10-06-19,"EAST",2000
8826,10-06-19,"EAST",2000
8827,10-06-19,"EAST",2000
8828,10-06-19,"EAST",2000
8829,10-06-19,"EAST",2000
8830,10-06-19,"EAST",2000
8831,10-06-19,"EAST",2000
8832,10-06-19,"EAST",2000
8833,10-06-19,"EAST",2000
8834,10-06-19,"EAST",2000
8835,10-06-19,"EAST",2000
8836,10-06-19,"EAST",2000
8837,10-06-19,"EAST",2000
8838,10-06-19,"EAST",2000
8839,10-06-19,"EAST",2000
8840,10-06-19,"EAST",2000
8841,10-06-19,"EAST",2000
8842,10-06-19,"EAST",2000
8843,10-06-19,"EAST",2000
8844,10-06-19,"EAST",2000
8845,10-06-19,"EAST",2000
8846,10-06-19,"EAST",2000
8847,10-06-19,"EAST",2000
8848,10-06-19,"EAST",2000
8849,10-06-19,"EAST",2000
8850,10-06-19,"EAST",2000
8851,10-06-19,"EAST",2000
8852,10-06-19,"EAST",2000
8853,10-06-19,"EAST",2000
8854,10-06-19,"EAST",2000
8855,10-06-19,"EAST",2000
8856,10-06-19,"EAST",2000
8857,10-06-19,"EAST",2000
8858,10-06-19,"EAST",2000
8859,10-06-19,"EAST",2000
8860,10-06-19,"EAST",2000
8861,10-06-19,"EAST",2000
8862,10-06-19,"EAST",2000
8863,10-06-19,"EAST",2000
8864,10-06-19,"EAST",2000
8865,10-06-19,"EAST",2000
8866,10-06-19,"EAST",2000
8867,10-06-19,"EAST",2000
8868,10-06-19,"EAST",2000
8869,10-06-19,"EAST",2000
8870,10-06-19,"EAST",2000
8871,10-06-19,"EAST",2000
8872,10-06-19,"EAST",2000
8873,10-06-19,"EAST",2000
8874,10-06-19,"EAST",2000
8875,10-06-19,"EAST",2000
8876,10-06-19,"EAST",2000
8877,10-06-19,"EAST",2000
8878,10-06-19,"EAST",2000
8879,10-06-19,"EAST",2000
8880,10-06-19,"EAST",2000
8881,10-06-19,"EAST",2000
8882,10-06-19,"EAST",2000
8883,10-06-19,"EAST",2000
8884,10-06-19,"EAST",2000
8885,10-06-19,"EAST",2000
8886,10-06-19,"EAST",2000
8887,10-06-19,"EAST",2000
8888,10-06-19,"EAST",2000
8889,10-06-19,"EAST",2000
8890,10-06-19,"EAST",2000
8891,10-06-19,"EAST",2000
8892,10-06-19,"EAST",2000
8893,10-06-19,"EAST",2000
8894,10-06-19,"EAST",2000
8895,10-06-19,"EAST",2000
8896,10-06-19,"EAST",2000
8897,10-06-19,"EAST",2000
8898,10-06-19,"EAST",2000
8899,10-06-19,"EAST",2000
8900,10-06-19,"EAST",2000
8901,10-06-19,"EAST",2000
8902,10-06-19,"EAST",2000
8903,10-06-19,"EAST",2000
8904,10-06-19,"EAST",2000
8905,10-06-19,"EAST",2000
8906,10-06-19,"EAST",2000
8907,10-06-19,"EAST",2000
8908,10-06-19,"EAST",2000
8909,10-06-19,"EAST",2000
8910,10-06-19,"EAST",2000
8911,10-06-19,"EAST",2000
8912,10-06-19,"EAST",2000
8913,10-06-19,"EAST",2000
8914,10-06-19,"EAST",2000
8915,10-06-19,"EAST",2000
8916,10-06-19,"EAST",2000
8917,10-06-19,"EAST",2000
8918,10-06-19,"EAST",2000
8919,10-06-19,"EAST",2000
8920,10-06-19,"EAST",2000
8921,10-06-19,"EAST",2000
8922,10-06-19,"EAST",2000
8923,10-06-19,"EAST",2000
8924,10-06-19,"EAST",2000
8925,10-06-19,"EAST",2000
8926,10-06-19,"EAST",2000
8927,10-06-19,"EAST",2000
8928,10-06-19,"EAST",2000
8929,10-06-19,"EAST",2000
8930,10-06-19,"EAST",2000
8931,10-06-19,"EAST",2000
8932,10-06-19,"EAST",2000
8933,10-06-19,"EAST",2000
8934,10-06-19,"EAST",2000
8935,10-06-19,"EAST",2000
8936,10-06-19,"EAST",2000
8937,10-06-19,"EAST",2000
8938,10-06-19,"EAST",2000
8939,10-06-19,"EAST",2000
8940,10-06-19,"EAST",2000
8941,10-06-19,"EAST",2000
8942,10-06-19,"EAST",2000
8943,10-06-19,"EAST",2000
8944,10-06-19,"EAST",2000
8945,10-06-19,"EAST",2000
8946,10-06-19,"EAST",2000
8947,10-06-19,"EAST",2000
8948,10-06-19,"EAST",2000
8949,10-06-19,"EAST",2000
8950,10-06-19,"EAST",2000
8951,10-06-19,"EAST",2000
8952,10-06-19,"EAST",2000
8953,10-06-19,"EAST",2000
8954,10-06-19,"EAST",2000
8955,10-06-19,"EAST",2000
8956,10-06-19,"EAST",2000
8957,10-06-19,"EAST",2000
8958,10-06-19,"EAST",2000
8959,10-06-19,"EAST",2000
8960,10-06-19,"EAST",2000
8961,10-06-19,"EAST",2000
8962,10-06-19,"EAST",2000
8963,10-06-19,"EAST",2000
8964,10-06-19,"EAST",2000
8965,10-06-19,"EAST",2000
8966,10-06-19,"EAST",2000
8967,10-06-19,"EAST",2000
8968,10-06-19,"EAST",2000
8969,10-06-19,"EAST",2000
8970,10-06-19,"EAST",2000
8971,10-06-19,"EAST",2000
8972,10-06-19,"EAST",2000
8973,10-06-19,"EAST",2000
8974,10-06-19,"EAST",2000
8975,10-06-19,"EAST",2000
8976,10-06-19,"EAST",2000
8977,10-06-19,"EAST",2000
8978,10-06-19,"EAST",2000
8979,10-06-19,"EAST",2000
8980,10-06-19,"EAST",2000
8981,10-06-19,"EAST",2000
8982,10-06-19,"EAST",2000
8983,10-06-19,"EAST",2000
8984,10-06-19,"EAST",2000
8985,10-06-19,"EAST",2000
8986,10-06-19,"EAST",2000
8987,10-06-19,"EAST",2000
8988,10-06-19,"EAST",2000
8989,10-06-19,"EAST",2000
8990,10-06-19,"EAST",2000
8991,10-06-19,"EAST",2000
8992,10-06-19,"EAST",2000
8993,10-06-19,"EAST",2000
8994,10-06-19,"EAST",2000
8995,10-06-19,"EAST",2000
8996,10-06-19,"EAST",2000
8997,10-06-19,"EAST",2000
8998,10-06-19,"EAST",2000
8999,10-06-19,"EAST",2000
9000,10-06-19,"EAST",2000
9001,10-06-19,"EAST",2000
9002,10-06-19,"EAST",2000
9003,10-06-19,"EAST",2000
9004,10-06-19,"EAST",2000
9005,10-06-19,"EAST",2000
9006,10-06-19,"EAST",2000
9007,10-06-19,"EAST",2000
9008,10-06-19,"EAST",2000
9009,10-06-19,"EAST",2000
9010,10-06-19,"EAST",2000
9011,10-06-19,"EAST",2000
9012,10-06-19,"EAST",2000
9013,10-06-19,"EAST",2000
9014,10-06-19,"EAST",2000
9015,10-06-19,"EAST",2000
9016,10-06-19,"EAST",2000
9017,10-06-19,"EAST",2000
9018,10-06-19,"EAST",2000
9019,10-06-19,"EAST",2000
9020,10-06-19,"EAST",2000
9021,10-06-19,"EAST",2000
9022,10-06-19,"EAST",2000
9023,10-06-19,"EAST",2000
9024,10-06-19,"EAST",2000
9025,10-06-19,"EAST",2000
9026,10-06-19,"EAST",2000
9027,10-06-19,"EAST",2000
9028,10-06-19,"EAST",2000
9029,10-06-19,"EAST",2000
9030,10-06-19,"EAST",2000
9031,10-06-19,"EAST",2000
9032,10-06-19,"EAST",2000
9033,10-06-19,"EAST",2000
9034,10-06-19,"EAST",2000
9035,10-06-19,"EAST",2000
9036,10-06-19,"EAST",2000
9037,10-06-19,"EAST",2000
9038,10-06-19,"EAST",2000
9039,10-06-19,"EAST",2000
9040,10-06-19,"EAST",2000
9041,10-06-19,"EAST",2000
9042,10-06-19,"EAST",2000
9043,10-06-19,"EAST",2000
9044,10-06-19,"EAST",2000
9045,10-06-19,"EAST",2000
9046,10-06-19,"EAST",2000
9047,10-06-19,"EAST",2000
9048,10-06-19,"EAST",2000
9049,10-06-19,"EAST",2000
9050,10-06-19,"EAST",2000
9051,10-06-19,"EAST",2000
9052,10-06-19,"EAST",2000
9053,10-06-19,"EAST",2000
9054,10-06-19,"EAST",2000
9055,10-06-19,"EAST",2000
9056,10-06-19,"EAST",2000
9057,10-06-19,"EAST",2000
9058,10-06-19,"EAST",2000
9059,10-06-19,"EAST",2000
9060,10-06-19,"EAST",2000
9061,10-06-19,"EAST",2000
9062,10-06-19,"EAST",2000
9063,10-06-19,"EAST",2000
9064,10-06-19,"EAST",2000
9065,10-06-19,"EAST",2000
9066,10-06-19,"EAST",2000
9067,10-06-19,"EAST",2000
9068,10-06-19,"EAST",2000
9069,10-06-19,"EAST",2000
9070,10-06-19,"EAST",2000
9071,10-06-19,"EAST",2000
9072,10-06-19,"EAST",2000
9073,10-06-19,"EAST",2000
9074,10-06-19,"EAST",2000
9075,10-06-19,"EAST",2000
9076,10-06-19,"EAST",2000
9077,10-06-19,"EAST",2000
9078,10-06-19,"EAST",2000
9079,10-06-19,"EAST",2000
9080,10-06-19,"EAST",2000
9081,10-06-19,"EAST",2000
9082,10-06-19,"EAST",2000
9083,10-06-19,"EAST",2000
9084,10-06-19,"EAST",2000
